id,eventId,category,contactName,contactEmail,contactPhone,status,quoteAmount,quoteDetails,recommended,contactedAt,respondedAt,notes,createdAt,updatedAt
vo-dancingcowboy-evt001,evt-001,entertainment,"Adam the Dancing Cowboy",info@dancingcowboy.com,408-890-7940,researching,,,0,"2026-03-04 12:26:02",,"DJ + line dance instruction combo. Experience: Google, Kaiser corporate events. San Jose based. No pricing listed - contact via web form dancingcowboy.com","2026-03-04 12:26:02","2026-03-04 12:26:02"
vo-b5bfae1e24eeeb2f,evt-time-travelers-b2a460f4,venue,"Flood Mansion",info@floodmansion.org,,researching,,,1,"2026-03-09 17:05:47",,"Historic 1906 mansion, 6000 sq ft, perfect for decade transitions. Est $3,500-5,000","2026-03-09 17:05:47","2026-03-09 17:05:47"
vo-9f750d4c4f5da02e,evt-time-travelers-b2a460f4,venue,"Fable SF",info@fablesf.com,,researching,,,1,"2026-03-09 17:05:47",,"Mission District, parklet + garden patio, up to 80 guests. Est $2,000-3,500","2026-03-09 17:05:47","2026-03-09 17:05:47"
vo-40707b5811b5e9ec,evt-time-travelers-b2a460f4,venue,"Original Joe's North Beach",events@originaljoes.com,,researching,,,1,"2026-03-09 17:05:47",,"Salesian Room, up to 60 guests, North Beach ambiance. Est $2,500-4,000","2026-03-09 17:05:47","2026-03-09 17:05:47"
vo-fa400b5c03dd9fc5,evt-time-travelers-b2a460f4,venue,"Waterbar SF",events@waterbarsf.com,,researching,,,0,"2026-03-09 17:05:47",,"Bridge Tower Room, Bay views, 60-80 capacity. Est $4,000-6,000","2026-03-09 17:05:47","2026-03-09 17:05:47"
vo-922d1645a89941a1,evt-garden-soiree-db5d58b1,venue,"Presidio Officers' Club",events@presidio.gov,,researching,,,1,"2026-03-09 17:06:04",,"Hardie Courtyard, open-air garden, 100-150 capacity. Est $3,000-4,500. Existing relationship via Katie","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-157abe94924bb45c,evt-garden-soiree-db5d58b1,venue,"Filoli Historic House & Garden",events@filoli.org,,researching,,,1,"2026-03-09 17:06:04",,"16-acre gardens, Georgian mansion, 150+ capacity. Est $5,000-8,000. Outside SF (Woodside)","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-c7c7a94cc50fc78d,evt-garden-soiree-db5d58b1,venue,"Fort Mason Center",events@fortmason.org,,researching,,,1,"2026-03-09 17:06:04",,"Festival Pavilion Terrace, Bay views, 150+ capacity. Est $2,500-4,000. Existing relationship","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-966f785abd29697a,evt-speakeasy-10b15fe2,venue,"The Mint SF",events@themint.org,,researching,,,1,"2026-03-09 17:06:04",,"Historic US Mint, underground gold vaults, 80-120 capacity. PERFECT speakeasy vibe. Est $4,000-6,000","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-11da63aea5f4d68b,evt-speakeasy-10b15fe2,venue,"Flood Mansion",info@floodmansion.org,,researching,,,1,"2026-03-09 17:06:04",,"1906 mansion, basement/lower level, 80-100 capacity. Est $3,500-5,000","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-5340cc172a146ce1,evt-speakeasy-10b15fe2,venue,"Bimbo's 365 Club",events@bimbos365club.com,,researching,,,1,"2026-03-09 17:06:04",,"Historic 1931 nightclub, authentic prohibition-era venue. Est $3,000-5,000. Existing in database","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-cd1abd24168baac0,evt-vinyl-lounge-0ce80974,venue,"Amoeba Music SF",info@amoeba.com,,researching,,,1,"2026-03-09 17:06:04",,"After-hours record store partnership, 40-50 capacity, authentic vinyl setting. Est $1,000-2,000","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-540384e4fd056d97,evt-vinyl-lounge-0ce80974,venue,"Private SOMA Loft",,,researching,,,1,"2026-03-09 17:06:04",,"Raw industrial space via Peerspace, 40-60 capacity, acoustic control. Est $1,500-2,500. Need to research","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-220afbe1db2c6eb0,evt-vinyl-lounge-0ce80974,venue,"The Chapel",events@thechapelsf.com,,researching,,,0,"2026-03-09 17:06:04",,"Small music venue, professional sound system, 50-60 capacity. Est $2,000-3,500","2026-03-09 17:06:04","2026-03-09 17:06:04"
vo-5e145f2cfc888e0f,evt-time-travelers-b2a460f4,catering,"Taste Catering",mags@tastecatering.com,,researching,,,1,"2026-03-09 17:06:30",,"Full-service catering. 1534 Rollins Rd, Burlingame CA. Phone: 415-550-6464. Restaurant-caliber cuisine, seasonal/local focus.","2026-03-09 17:06:30","2026-03-11 11:44:21"
vo-12a88a9e9c3063e6,evt-time-travelers-b2a460f4,dj,"Bay Area Beats",info@bayareabeats.com,,researching,,,1,"2026-03-09 17:06:30",,"Need DJ with deep 20s-2020s music knowledge. Est $800-1,200. Existing relationship","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-96be16390b561702,evt-time-travelers-b2a460f4,photography,"Brandon Bibbins Photography",,,researching,,,1,"2026-03-09 17:06:30",,"Event photography for storytelling moments. Est $600-1,000. Existing relationship","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-d828ec7aaae0a702,evt-time-travelers-b2a460f4,production,"Let's Party SF",,,researching,,,1,"2026-03-09 17:06:30",,"Decade-appropriate decor, lighting changes, ambiance transitions. Est $1,500-3,000. Existing relationship","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-ef1ed08d5764fa0b,evt-garden-soiree-db5d58b1,entertainment,"Jazz Trio (Research Needed)",,,researching,,,1,"2026-03-09 17:06:30",,"Acoustic jazz trio for garden ambiance. Est $1,200-1,800 for 3 hours | PLACEHOLDER - needs specific vendor research before outreach","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-8885a0887582e0e8,evt-garden-soiree-db5d58b1,catering,"Taste Catering",,,researching,,,1,"2026-03-09 17:06:30",,"Garden-inspired small plates, light bites. Est $25-35/person. Existing relationship","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-770f522d9d35c0e8,evt-garden-soiree-db5d58b1,production,"Floral Designer (Research Needed)",,,researching,,,1,"2026-03-09 17:06:30",,"Hanging florals, installations, fairy lights, botanical styling. Est $2,000-4,000 | PLACEHOLDER - needs specific vendor research before outreach","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-bc8328c7a01885d5,evt-speakeasy-10b15fe2,entertainment,"Theater Company (Research Needed)",,,researching,,,1,"2026-03-09 17:06:30",,"5-8 actors for immersive prohibition storylines. Est $2,000-3,500 (actors + costumes + script) | PLACEHOLDER - needs specific vendor research before outreach","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-5989a0ac9abd1830,evt-speakeasy-10b15fe2,entertainment,"Vintage Jazz Band (Research Needed)",,,researching,,,1,"2026-03-09 17:06:30",,"4-5 piece 1920s jazz band. Est $1,800-2,500 for 3-4 hours | PLACEHOLDER - needs specific vendor research before outreach","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-bfe388291aefbf9a,evt-speakeasy-10b15fe2,production,"Let's Party SF",,,researching,,,1,"2026-03-09 17:06:30",,"Period decor, velvet curtains, vintage furniture, dim lighting. Est $2,500-4,000. Existing relationship","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-72449118a885d36d,evt-vinyl-lounge-0ce80974,entertainment,"Vinyl DJ/Curator (Research Needed)",,,researching,,,1,"2026-03-09 17:06:30",,"DJ with rare vinyl collection, deep cuts, storytelling. Est $500-800 for 3 hours | PLACEHOLDER - needs specific vendor research before outreach","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-5f48cb527a73dc17,evt-vinyl-lounge-0ce80974,equipment,"Audio Equipment Rental/Sponsor",,,researching,,,1,"2026-03-09 17:06:30",,"High-fidelity turntable, amp, speakers. Est $800-1,500 OR sponsor provides. Target: Technics/Sonos/SF audio shops","2026-03-09 17:06:30","2026-03-09 17:06:30"
vo-havana-regency,evt-havana-nights-mar10,Venue,"The Regency Ballroom",events@theregencyballroom.com,,researching,,,1,"2026-03-10 17:06:02",,"PREFERRED. 1909 historic ballroom, large wooden dance floor, perfect for Latin elegance. Est $3-5K. Capacity 600 seated. 1300 Van Ness Ave.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-chapel,evt-havana-nights-mar10,Venue,"The Chapel",bookings@thechapelsf.com,,researching,,,1,"2026-03-10 17:06:02",,"STRONG BACKUP. Mission District, great acoustics, intimate. Est $2.5-4K. Capacity 150 seated. 777 Valencia St.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-ramp,evt-havana-nights-mar10,Venue,"The Ramp Restaurant",events@theramprestaurant.com,,researching,,,1,"2026-03-10 17:06:02",,"OUTDOOR OPTION. Waterfront, bay views, tropical feel. Est $2-3.5K. Weather dependent. 855 Terry A Francois Blvd.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-band,evt-havana-nights-mar10,Entertainment,"Latin Band (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Live 6-8 piece salsa/bachata band - CRITICAL. Budget $2.5-4K. Research targets: SF Latin collectives, Cubanacan, Bay Area salsa bands.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-instructors,evt-havana-nights-mar10,Entertainment,"Dance Instructors (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"2 professional salsa/bachata instructors for beginner lesson. Budget $400-600. Research: Allegro Ballroom, Café Cocomo.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-catering,evt-havana-nights-mar10,Catering,"Cuban Caterer (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Authentic Cuban food stations (ropa vieja, lechon, tostones). Budget $5.3-7.5K ($35-50/pp). Research: La Bodega, El Nuevo Frutilandia.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-rum,evt-havana-nights-mar10,Beverage,"Rum Tasting (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Premium rum tasting bar with sommelier. Budget $1.5-2.5K. Sponsor target: Bacardi, Ron Zacapa.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-lighting,evt-havana-nights-mar10,Production,"Lighting & Decor (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Warm amber uplighting, string lights, Cuban aesthetic decor. Budget $1.2-2K.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-havana-photo,evt-havana-nights-mar10,Photography,"Event Photographer (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Photographer experienced with dance events. Budget $800-1.2K (3-4 hours).","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-midway,evt-neon-underground-mar10,Venue,"The Midway SF",events@themidwaysf.com,,researching,,,1,"2026-03-10 17:06:02",,"PREFERRED. Industrial warehouse, multi-room, excellent sound. Est $4-6K. Capacity 400 indoor. 900 Marin St, Dogpatch.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-starline,evt-neon-underground-mar10,Venue,"Starline Social Club",info@starlinesocialclub.com,,researching,,,1,"2026-03-10 17:06:02",,"STRONG BACKUP. Oakland warehouse, Funktion-One sound. Est $3-5K. Capacity 300. 2236 MLK Way, Oakland.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-publicworks,evt-neon-underground-mar10,Venue,"Public Works SF",bookings@publicworkssf.com,,researching,,,1,"2026-03-10 17:06:02",,"BOUTIQUE OPTION. Premier electronic venue, world-class sound. Est $5-7K. Capacity 300. 161 Erie St, Mission.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-headliner,evt-neon-underground-mar10,Entertainment,"Headliner DJ (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Established techno/house DJ - CRITICAL. Budget $3-5K (3hrs). Research: Bay Area: Ardalan, J.Phlip, Justin Martin; LA: Walker & Royce.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-support-djs,evt-neon-underground-mar10,Entertainment,"Support DJs (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"2 local SF/Oakland DJs for warm-up + closing. Budget $1-1.6K total. Research: Icee Hot, Honey Soundsystem, Lights Down Low.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-vj,evt-neon-underground-mar10,Production,"VJ/Visual Artist (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Live visual projections synced to music. Budget $1.2-2K.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-lighting,evt-neon-underground-mar10,Production,"Lighting Design (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"LED strips, lasers, moving heads, haze - club atmosphere. Budget $3-5K. CRITICAL for immersive experience.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-installations,evt-neon-underground-mar10,Production,"Interactive Installations (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"2-3 interactive light/art pieces. Budget $2-3K. Research: Burning Man artists, SF interactive art community.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-vr,evt-neon-underground-mar10,Production,"VR Stations (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"2-3 VR headsets with music-reactive experiences. Budget $800-1.2K (rental + operator).","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-food,evt-neon-underground-mar10,Catering,"Late-Night Food (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Food truck or late-night bites station. Budget $1.5-2.5K. Research: taco trucks, Asian fusion.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-neon-photo,evt-neon-underground-mar10,Photography,"Nightlife Photographer (TBD)",,,researching,,,1,"2026-03-10 17:06:02",,"Professional nightlife photographer. Budget $800-1.2K (5 hours).","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-garden-presidio,evt-garden-alchemy-mar10,Venue,"Presidio Officers Club",katie.donahoe@presidiotrust.gov,,researching,,,1,"2026-03-10 17:06:02",,"PREFERRED - EXISTING RELATIONSHIP. Katie Donahoe contact. Spanish Colonial architecture, lush gardens. Est $2.5-4K. Capacity 150. 50 Moraga Ave, Presidio.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-garden-conservatory,evt-garden-alchemy-mar10,Venue,"Conservatory of Flowers",events@conservatoryofflowers.org,,researching,,,1,"2026-03-10 17:06:02",,"DREAM VENUE. Victorian greenhouse, exotic plants, iconic landmark. Est $4-6K (premium). Capacity 100-150. Golden Gate Park.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-garden-floragrubb,evt-garden-alchemy-mar10,Venue,"Flora Grubb Gardens",info@floragrubb.com,,researching,,,1,"2026-03-10 17:06:02",,"INTIMATE BACKUP. Working garden center, botanical aesthetic, partnership potential. Est $1.5-2.5K. Capacity 60-100. 1634 Jerrold Ave.","2026-03-10 17:06:02","2026-03-10 17:06:02"
vo-noir-thelab,evt-film-noir-mar10,Venue,"The Lab SF",info@thelab.org,,researching,,,1,"2026-03-10 17:06:47",,"PREFERRED. Black box theater, transformable space, theater lighting. Est $2-3.5K. Capacity 150. 2948 16th St, Mission.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-marines,evt-film-noir-mar10,Venue,"Marines Memorial Club",events@marineclub.com,,researching,,,1,"2026-03-10 17:06:47",,"HISTORIC GLAMOUR. Built in 1940s, period-perfect architecture, multiple rooms. Est $3.5-5K. Capacity 200. 609 Sutter St.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-greatnorthern,evt-film-noir-mar10,Venue,"The Great Northern SF",info@greatnorthernsf.com,,researching,,,1,"2026-03-10 17:06:47",,"SPEAKEASY VIBE. Vintage cocktail bar, 1920s-40s aesthetic already in place. Est $2.5-4K. Capacity 150. 119 Utah St.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-theater,evt-film-noir-mar10,Entertainment,"Theater Company/Actors (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"Professional interactive theater company or 4-6 actors - ESSENTIAL. Budget $3-5K (pro company) or $1.5-2.5K (independent). Research: SF Oasis, PianoFight.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-writer,evt-film-noir-mar10,Entertainment,"Mystery Writer/Director (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"Custom 1940s noir mystery script + direction. Budget $1-1.5K. Research: local playwrights, murder mystery professionals.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-jazz,evt-film-noir-mar10,Entertainment,"Jazz Quartet (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"1940s jazz standards (Miles Davis era, film noir soundtracks). Budget $1.5-2.5K (3-4 hours). Research: SFJAZZ connections, Fillmore scene.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-props,evt-film-noir-mar10,Production,"Period Props & Set Design (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"1940s office desk, typewriter, evidence boards, case files. Budget $2-3K. Research: theater prop rental companies.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-costumes,evt-film-noir-mar10,Production,"Costume Assistance (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"Fedoras, trench coats, detective badges for guests without costumes. Budget $500-800. Research: costume rental shops.","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-lighting,evt-film-noir-mar10,Production,"Lighting & Atmosphere (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"Dim moody noir lighting, shadows, fog machine. Budget $1-1.5K (may be included at The Lab).","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-catering,evt-film-noir-mar10,Catering,"1940s Menu Caterer (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"Period appetizers: deviled eggs, shrimp cocktail, oysters, beef sliders. Budget $3.8-5.3K ($25-35/pp).","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-noir-cocktails,evt-film-noir-mar10,Beverage,"Classic Cocktail Bar (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"PLACEHOLDER VENDOR - Classic Cocktail Bar (TBD) indicates this is conceptual/not yet selected. Research actual cocktail bars when event is activated.","2026-03-10 17:06:47","2026-03-11 11:54:09"
vo-noir-photo,evt-film-noir-mar10,Photography,"Noir Photographer (TBD)",,,researching,,,1,"2026-03-10 17:06:47",,"Black & white photography, dramatic lighting, character portraits, mugshot booth. Budget $1.2-1.8K (4 hours).","2026-03-10 17:06:47","2026-03-10 17:06:47"
vo-garden-mixologist,evt-garden-alchemy-mar10,Beverage,"Botanical Mixologist (TBD)",,,researching,,,1,"2026-03-10 17:07:31",,"Craft cocktail bar using herbs/flowers - CRITICAL. Interactive demos. Budget $2.5-3.5K. Research: Trick Dog, ABV, The Interval bartenders.","2026-03-10 17:07:31","2026-03-10 17:07:31"
vo-garden-florists,evt-garden-alchemy-mar10,Workshop,"Floral Workshop Instructors (TBD)",,,researching,,,1,"2026-03-10 17:07:31",,"2 professional florists for hands-on workshops - CRITICAL. Budget $2-3K (instructors + flowers). Research: Farmers Daughter Flowers, Fête SF, Fleurish.","2026-03-10 17:07:31","2026-03-10 17:07:31"
vo-garden-catering,evt-garden-alchemy-mar10,Catering,"Farm-to-Table Caterer (TBD)",,,researching,,,1,"2026-03-10 17:07:31",,"PLACEHOLDER VENDOR - Farm-to-Table Caterer (TBD) indicates vendor not yet selected. Research actual farm-to-table caterers when event is activated.","2026-03-10 17:07:31","2026-03-11 12:35:09"
vo-garden-musician,evt-garden-alchemy-mar10,Entertainment,"Acoustic Musician (TBD)",,,researching,,,1,"2026-03-10 17:07:31",,"Solo acoustic guitar or harpist for ambiance. Budget $500-800 (3-4 hours).","2026-03-10 17:07:31","2026-03-10 17:07:31"
vo-garden-styling,evt-garden-alchemy-mar10,Production,"Event Stylist (TBD)",,,researching,,,1,"2026-03-10 17:07:31",,"Floral installations, table settings, botanical signage. Budget $1.5-2.5K.","2026-03-10 17:07:31","2026-03-10 17:07:31"
vo-garden-photo,evt-garden-alchemy-mar10,Photography,"Lifestyle Photographer (TBD)",,,researching,,,1,"2026-03-10 17:07:31",,"Professional photographer + Instagram content. Budget $1.2-1.8K (4 hours). Heavy content creation focus.","2026-03-10 17:07:31","2026-03-10 17:07:31"
